transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
699,153,100.55476101597897,Online,Clothing,FR,8,0.23809493196315698,0.10504189312198726,0
7320,190,178.00192994291774,Online,Electronics,FR,20,0.15782512798583492,0.29417954727551265,0
7505,569,153.88687088461032,ATM,Electronics,UK,18,0.1572505600004577,0.1320856096998433,0
541,89,125.32103874985155,POS,Travel,TR,20,0.19558171564728152,0.18859042091798714,0
5416,545,89.22011243300798,POS,Clothing,UK,21,0.1961944174065751,0.2550115503501379,0
3415,78,91.66161845627572,QR,Grocery,FR,6,0.029766058322993824,0.25317592699467995,0
8684,263,182.96646965572836,ATM,Electronics,DE,8,0.19005343142249384,0.2215369285073089,0
6937,742,74.32014747823288,ATM,Grocery,TR,21,0.03727983782792172,0.10121230502719239,0
6074,455,111.8452314837661,ATM,Travel,FR,9,0.28375119323000136,0.015614066591028895,0
6206,535,126.10907979568036,QR,Food,TR,13,0.011532867909250377,0.07056189978207471,0
3207,82,98.24109556147828,QR,Food,TR,11,0.07020094172465159,0.11274953674495741,0
1366,557,85.62209449244325,QR,Grocery,TR,8,0.11186363204287532,0.281666594507062,0
6442,473,75.89286944976504,Online,Grocery,FR,17,0.038559096276546447,0.1930325366501305,0
9430,646,137.22948015535832,QR,Electronics,FR,12,0.11662917996053097,0.09054294282255866,0
462,970,54.089831357450315,QR,Electronics,FR,12,0.02254620196300434,0.06790525652656024,0
513,989,135.8539518498082,POS,Travel,US,6,0.10063512789007446,0.1312176910587738,0
2836,952,159.80523177539584,QR,Electronics,FR,15,0.03393230595961585,0.05081153021742284,0
6948,325,159.9795074496703,ATM,Electronics,US,10,0.1846137452549206,0.09764626883231692,0
5739,562,90.963885490911,Online,Electronics,UK,14,0.2134897238308658,0.24760765559903078,0
9167,985,111.00155020346965,Online,Grocery,FR,16,0.2531902591776445,0.21227600017569326,0
3562,171,60.90930683205883,QR,Travel,FR,12,0.011457728161803404,0.09262697535862523,0
5146,985,77.14930900739012,POS,Electronics,FR,12,0.0974177796893345,0.28643264401184354,0
3140,419,23.055537146070577,POS,Electronics,FR,22,0.07194008489265884,0.27443532498458667,0
5907,649,74.97515750776071,POS,Electronics,DE,13,0.1342044179838874,0.1164454839006966,0
7964,90,94.90673241786918,QR,Grocery,FR,23,0.14561673535180594,0.011317255957519446,0
788,964,110.22071857507069,POS,Travel,TR,19,0.2506049330792701,0.11461333954016047,0
3322,973,135.1005305764704,POS,Clothing,FR,16,0.1440289212593486,0.1547285641540104,0
8320,519,106.53374499463096,POS,Grocery,UK,20,0.17627925408430237,0.16359626681480383,0
7605,253,111.73741892040914,POS,Food,DE,19,0.2326370186256308,0.18291281041212643,0
9613,874,4340.0966973252125,POS,Clothing,DE,4,0.8460759416470113,0.8032501504853676,1
8572,30,60.37924241500595,POS,Electronics,DE,16,0.16013650276258462,0.2189655213901129,0
3475,634,33.13787920405774,ATM,Clothing,FR,11,0.2906230388459459,0.21362459321904473,0
2431,600,97.96934893396595,QR,Grocery,UK,23,0.1435077752807157,0.05489641319582837,0
3366,599,75.11281872885826,POS,Electronics,TR,11,0.11562805084294496,0.1001754916533363,0
1740,298,196.44219820108782,QR,Electronics,US,10,0.2848329660624553,0.21328687005801383,0
1137,927,15.201899581137042,QR,Food,US,17,0.2239731464958,0.060125112968836686,0
2777,68,106.94437606726883,Online,Grocery,DE,15,0.027781400950198588,0.13187797677302887,0
6596,793,36.00093631871022,QR,Grocery,UK,15,0.07571755796040582,0.24771924040766885,0
1105,265,129.79656735195832,ATM,Travel,FR,6,0.13811049596947209,0.08815563913807552,0
887,108,159.29145993710875,QR,Food,US,11,0.03481480983931876,0.0562920389892524,0
4496,890,55.417260632960954,ATM,Electronics,US,14,0.20591039305174091,0.2901740501287362,0
2303,492,59.598837267678434,QR,Food,US,11,0.17878837775142514,0.24669732458089796,0
9602,279,3260.284487594002,POS,Electronics,DE,4,0.7364050076598373,0.9084599477633329,1
2898,910,29.647573450052718,Online,Grocery,FR,11,0.19132176576648166,0.1757051641870355,0
609,566,92.504944267081,Online,Electronics,FR,15,0.18997591400538544,0.184109400532082,0
2872,375,127.51334319104666,POS,Clothing,US,10,0.22681795886221917,0.08685457933960868,0
9676,617,2328.6052296989433,ATM,Clothing,TR,13,0.962337206020166,0.7913256414527762,1
8303,816,38.32580450399369,ATM,Grocery,TR,19,0.1986057834681627,0.15746920874265247,0
124,280,204.3996841255047,ATM,Travel,DE,23,0.12121789959935149,0.1093803738768775,0
4636,186,133.08643675107984,QR,Electronics,TR,12,0.2493956723379811,0.23244762557674595,0
7647,225,61.36456699345095,POS,Food,DE,22,0.15197781686094264,0.2764735212079285,0
7701,966,132.3902485975412,Online,Food,US,23,0.1275402471365268,0.27463392429682015,0
8175,799,49.44805686329,POS,Grocery,US,23,0.07097600615806345,0.12806141126266493,0
8823,652,142.12962213444078,Online,Travel,US,13,0.1666833237014962,0.09321450647382416,0
28,487,19.00289341678564,Online,Clothing,FR,11,0.05625270645192627,0.29939595625518206,0
4633,720,26.519084799685473,POS,Electronics,UK,12,0.18458540905152376,0.2584443324040676,0
3443,380,49.61078640411579,POS,Travel,TR,8,0.15627505262298033,0.1845073709674726,0
4115,172,54.977101101527616,ATM,Clothing,US,13,0.13736330689430887,0.0015665587391775258,0
2003,539,50.709475176226356,QR,Travel,DE,7,0.02235999302161047,0.2369042354815544,0
5264,521,172.83947255452534,QR,Food,DE,6,0.08418371315986217,0.003969604466216137,0
8311,168,155.08602432945395,POS,Electronics,UK,14,0.04800720927325418,0.12382212421099335,0
8905,71,37.26827575080647,POS,Grocery,US,20,0.22782151776170906,0.2762743658673645,0
9925,888,10.0,Online,Grocery,US,21,0.9379034342489014,0.8556155377122735,1
5911,687,116.57999771395305,Online,Travel,TR,21,0.28311740152827336,0.02261569186669321,0
4208,445,80.71841195272403,ATM,Travel,US,15,0.04419052971521775,0.11425223806124986,0
8133,452,108.13026725250191,QR,Travel,DE,10,0.15407436034751934,0.1993840357308275,0
6868,600,107.89813488764804,POS,Food,UK,12,0.14816391333787746,0.2578581472865596,0
4312,68,67.08928505789487,POS,Travel,TR,9,0.024397175634098288,0.09319717093889252,0
6381,389,220.15909628485886,QR,Clothing,DE,12,0.2812466661945041,0.17627726348150768,0
629,545,37.74827703743212,ATM,Food,US,14,0.25800273017054853,0.07871983321089816,0
5586,145,34.37881622366308,QR,Food,FR,12,0.2382257652977629,0.2582631166627834,0
9969,729,796.8073945644034,QR,Clothing,NG,20,0.7522560278585768,0.7129552709370998,1
6183,576,117.37590179526343,ATM,Travel,US,18,0.2276353796001095,0.13932997731552413,0
6820,25,100.92095930932705,POS,Clothing,FR,23,0.20663972570690506,0.29081752740003075,0
3980,153,63.89303916855684,ATM,Travel,US,16,0.14892809575611843,0.17144269009303872,0
9668,500,2534.0715230556534,POS,Grocery,UK,18,0.8146300456133106,0.7170222430248369,1
6128,602,125.71397663342412,POS,Electronics,FR,6,0.04633689663195858,0.2416230262330235,0
3019,224,163.2577750218318,ATM,Clothing,US,23,0.01604081389560654,0.17907074094586295,0
9912,232,5975.056669026923,Online,Electronics,FR,10,0.701213330356008,0.8785293451249134,1
5353,79,80.24890677808158,POS,Grocery,UK,12,0.27247711121613666,0.15357362920322437,0
2541,277,191.64752629768773,QR,Travel,FR,21,0.17516055639257927,0.05742915892058768,0
9989,517,10.0,Online,Food,NG,14,0.703891897361814,0.9978304619783582,1
8496,413,176.3506630612996,ATM,Food,FR,15,0.10703689095774273,0.26389995860974236,0
5990,110,69.05051927760684,POS,Food,DE,18,0.15042142699787883,0.05354552985376349,0
5983,734,61.82881835718849,ATM,Travel,US,11,0.2693345809580897,0.11072816110114593,0
6383,681,130.18627877287662,POS,Clothing,DE,17,0.26677753751999783,0.24402461613030135,0
9897,380,641.8275553715287,ATM,Electronics,UK,12,0.9714878895495844,0.9488652590173852,1
1934,72,47.23068893291331,POS,Food,US,15,0.2800699052833223,0.09235053598709805,0
6197,330,64.82380091664432,ATM,Grocery,DE,12,0.13453160989348875,0.08124205282475559,0
6738,436,176.0507470671199,QR,Food,TR,12,0.12293523267220774,0.2575099047924863,0
592,136,148.30203990286813,QR,Grocery,UK,7,0.2398684025636969,0.1558574143673355,0
1592,354,85.24863239429213,POS,Food,UK,11,0.05468027643772085,0.03526415557036346,0
9597,672,10.0,ATM,Food,US,3,0.7767214683230337,0.8165190115011465,1
9208,906,54.612502472194656,Online,Travel,UK,20,0.29454487912856425,0.23644924466646233,0
9577,797,4765.430819866864,ATM,Clothing,US,21,0.7688307252100096,0.7521092314615027,1
4694,151,145.28229516518982,ATM,Grocery,US,19,0.06682766143853479,0.0908514076961612,0
8543,704,88.75623110237173,ATM,Food,DE,7,0.2254614353147498,0.09356763236995057,0
4831,86,108.23882645339648,POS,Grocery,TR,22,0.056476597444937465,0.20992462852271745,0
5954,564,154.99416367767344,Online,Grocery,TR,15,0.10561318814943198,0.20486770666588358,0
2389,578,64.43466600005615,ATM,Grocery,FR,11,0.01393666237186103,0.06423519082904858,0
4493,948,178.43329485390734,ATM,Clothing,US,16,0.2927174017445866,0.04631624758105609,0
831,9,190.51637953613476,ATM,Travel,US,15,0.25793622957446455,0.24078064508285948,0
7677,975,49.60767254664287,POS,Electronics,DE,18,0.2998287546329081,0.22289953234369855,0
7144,845,99.31685383300412,QR,Clothing,US,8,0.050577155413296306,0.01063273483171655,0
2519,959,161.18034417288132,ATM,Grocery,FR,21,0.17895283731990472,0.09510336522562218,0
5123,796,149.9844576972678,Online,Grocery,FR,17,0.2719217715402218,0.08724499830362355,0
8441,756,155.4420709535853,POS,Clothing,US,8,0.28708067402397647,0.17573741169117993,0
5867,395,167.74948171708036,Online,Grocery,UK,9,0.2187058816705717,0.14793763319863396,0
4935,870,147.34874004377528,ATM,Travel,FR,17,0.06782315333221753,0.24521129869630837,0
1494,744,96.53108165298354,QR,Food,US,18,0.28399581403774443,0.13232034269411883,0
7576,578,102.08995423647487,Online,Grocery,FR,21,0.23293951895084275,0.09848384911042833,0
9652,694,303.42879899215177,QR,Travel,TR,10,0.8603900088587768,0.8449696597452906,1
8229,486,92.53266356686092,ATM,Food,FR,19,0.12196099140194835,0.20569708925380198,0
7671,132,245.14708142526715,ATM,Food,TR,23,0.031239890841165116,0.17807213048537154,0
7211,667,102.94021728681341,ATM,Grocery,FR,17,0.09727724987481333,0.11762032848758164,0
3917,701,190.77887407975362,POS,Travel,TR,9,0.014216657852813695,0.2655586602050381,0
9799,816,2170.979895546674,QR,Grocery,US,11,0.9855809484025441,0.9897719842657793,1
844,752,86.13984423291586,ATM,Clothing,TR,22,0.28661594206259744,0.287599174512718,0
2786,236,167.6369947330548,ATM,Clothing,UK,19,0.29079304787312504,0.05157800948394809,0
9489,596,89.73213880605927,POS,Travel,UK,18,0.2403730336848474,0.007230422729979524,0
7753,949,160.6292290986775,ATM,Electronics,UK,21,0.010025145312767847,0.04998214945527835,0
4736,432,1.0,POS,Electronics,TR,13,0.2946733647487029,0.04986625212974553,0
8242,577,72.33607135659648,QR,Electronics,US,17,0.12637872742319614,0.11978493719525925,0
9610,647,10.0,POS,Electronics,FR,5,0.8320402591257461,0.951142701966168,1
906,487,111.16511697761027,ATM,Travel,FR,6,0.18336981524200907,0.015558324918520593,0
838,110,118.85169189140065,ATM,Clothing,UK,21,0.09362757589719765,0.23696688806469635,0
4293,633,79.69943233098067,QR,Grocery,US,11,0.13861973075441694,0.12244016634319435,0
9275,675,81.89997305047481,ATM,Grocery,TR,22,0.26016638814145715,0.13240048051820696,0
85,745,66.25607517849411,ATM,Food,DE,15,0.07058223124040582,0.1261711377655277,0
8975,939,142.4228228235032,ATM,Food,US,17,0.12638874190599586,0.2781206604586737,0
673,900,132.96540597556637,QR,Electronics,DE,17,0.2856154046645396,0.1421362247018603,0
3178,316,167.27414839419598,POS,Electronics,DE,10,0.16204096808828808,0.25533650492407406,0
370,733,149.06919961375166,Online,Travel,US,18,0.29614311696164375,0.1694810322152082,0
8246,699,104.65333881407796,ATM,Food,DE,17,0.09077474950980437,0.2493084934461567,0
7216,980,139.40427203840682,POS,Food,DE,10,0.27008399549218126,0.054290494383175944,0
8047,267,51.191549076573104,POS,Grocery,UK,15,0.2406249477479945,0.16638046218477962,0
5712,808,254.36569055561716,Online,Electronics,FR,15,0.06553779834961061,0.08112940483197373,0
9256,166,165.28231840580963,POS,Travel,UK,18,0.06119439577422477,0.2649834087358783,0
8000,632,44.593901794541445,QR,Travel,FR,15,0.08387259911354338,0.17996196215574015,0
8458,628,66.31837117847424,POS,Grocery,UK,15,0.1886554334478666,0.2399429707086574,0
6622,445,131.99798453307665,POS,Travel,FR,9,0.29797638267724447,0.2352110604859074,0
1935,930,189.95321170118262,POS,Electronics,FR,20,0.2565358879860387,0.03623568260764585,0
4404,67,88.58389578308186,QR,Grocery,US,18,0.07670341514469518,0.023899848650973186,0
2282,701,157.47046468331234,ATM,Electronics,UK,13,0.24063239320109014,0.07104200183464039,0
7870,358,85.29763430168857,QR,Electronics,TR,22,0.21561944438315855,0.08585219937708212,0
2642,64,121.8076490754018,Online,Travel,DE,22,0.04620530028282731,0.03436381890873275,0
501,293,148.7856268991333,Online,Travel,TR,19,0.22411638258673364,0.2810896745423611,0
3972,478,71.34845368938893,ATM,Food,TR,17,0.05155953718768171,0.28114704886034547,0
5732,356,122.97538833193308,POS,Grocery,FR,11,0.07305450837949896,0.032666048957805116,0
5473,265,1.0,POS,Clothing,TR,7,0.09039088312020184,0.2573142402319263,0
9093,603,104.587916337776,POS,Clothing,UK,21,0.16035133771731744,0.12322619599242231,0
3684,984,79.11052754604674,POS,Electronics,FR,22,0.06755968321700255,0.040024176678754374,0
3279,678,46.838937960108964,POS,Electronics,TR,14,0.030690832779031018,0.03936162818768161,0
4041,668,58.924294375738114,QR,Grocery,DE,14,0.057504507213972975,0.08961677752259767,0
4565,218,110.17551802074586,ATM,Food,FR,13,0.17990957405778576,0.04986894223294875,0
3234,640,171.34837022052048,Online,Clothing,FR,7,0.2587078572677299,0.11217360853732262,0
7006,225,238.58948047458196,POS,Clothing,FR,14,0.016372703022262146,0.20159511428842555,0
2971,617,165.9710893907436,POS,Electronics,UK,10,0.17421339908317754,0.2163962840321494,0
1579,135,77.77612334044863,Online,Food,UK,21,0.08758440805479956,0.13879309239233975,0
4514,692,188.3878678980105,ATM,Travel,US,23,0.14369956250801474,0.04766729422342648,0
2873,803,81.92588972112384,POS,Grocery,TR,20,0.10446172599621344,0.29555605723327566,0
6134,816,135.00363481631203,Online,Electronics,US,17,0.19785021654360596,0.07269082399206303,0
3659,194,61.852965833394244,Online,Electronics,TR,7,0.06208381775324989,0.2482086943211388,0
6922,185,161.62045486233404,QR,Clothing,FR,6,0.16847977183533683,0.2568551005860569,0
9975,554,10.0,ATM,Food,UK,13,0.7382638655496696,0.8676652753400828,1
1134,236,179.4502879386435,ATM,Electronics,UK,11,0.22453495422925243,0.1848702336457255,0
7865,978,107.1096567570655,Online,Travel,UK,7,0.16386193196792612,0.14164864927878235,0
8353,137,150.65949022551945,QR,Clothing,UK,9,0.03026916516927751,0.2444183328445248,0
693,402,29.324251340140265,ATM,Food,UK,7,0.26983104990566165,0.2563027034847931,0
752,876,152.12707960462546,QR,Food,US,6,0.16696840207357722,0.0166392524392446,0
4186,86,48.3888308802062,Online,Travel,FR,13,0.02854533436822826,0.2842054624624163,0
6533,824,32.51781325687479,ATM,Grocery,DE,17,0.0005028686364498269,0.15762927682940467,0
130,543,161.99684036442954,QR,Clothing,TR,6,0.2371212420548279,0.26204698026945705,0
1094,442,68.7957627481253,QR,Grocery,US,18,0.09963331545012069,0.29238019717904107,0
5390,527,135.61676334066837,QR,Food,DE,6,0.12372808344056077,0.09278083365024174,0
1520,715,49.60988342007477,QR,Clothing,FR,6,0.1834575664842057,0.22008354254412218,0
3297,853,85.40605729826945,POS,Grocery,DE,17,0.22370035707149807,0.1654041534516542,0
196,618,106.89478879374533,POS,Grocery,FR,15,0.1336504079250302,0.2692591869214742,0
8890,697,93.61869106747574,Online,Travel,DE,22,0.17927981856700012,0.03906791083206721,0
8469,925,116.99524648328604,ATM,Clothing,FR,8,0.038751400093084996,0.1958899969069542,0
1713,687,31.767566306530966,QR,Travel,TR,15,0.051322119066480563,0.015734826604855322,0
3283,101,133.06152554321616,ATM,Electronics,DE,10,0.21932011987605024,0.06084237733006959,0
3453,929,51.775159000519885,QR,Food,DE,12,0.15558669800485828,0.2450810045223694,0
5075,765,59.70065515949082,ATM,Clothing,UK,18,0.18290712319826172,0.20126104360138233,0
1291,644,126.74853361818847,POS,Food,US,6,0.0516193285407553,0.12179879167722579,0
6898,145,100.3788329889031,POS,Travel,DE,10,0.09661571075458687,0.01447935216752274,0
6203,921,91.25691821616593,ATM,Grocery,FR,19,0.26226945694015596,0.29579353655561863,0
9004,750,86.14620559720245,POS,Travel,US,10,0.29264450933905317,0.2892414935161188,0
2606,753,89.7945436753279,QR,Electronics,FR,13,0.25960704714905536,0.2920671797753101,0
5449,57,102.20129787809049,POS,Travel,TR,20,0.11473684060571639,0.27612196863859445,0
7598,406,54.94299743990649,ATM,Grocery,DE,20,0.011001665418045392,0.12594075085357495,0
5692,617,103.57690812253017,POS,Travel,US,14,0.16076313767748351,0.03761620077185653,0
3382,365,64.93111973887721,Online,Clothing,UK,20,0.1964138568116362,0.2423993229493906,0
2309,944,93.41209059041104,Online,Travel,US,12,0.04661206757464735,0.021628780566043004,0
6153,884,80.74061861480847,QR,Food,UK,10,0.029808467814916938,0.11601998453689051,0
7869,874,39.67948330229356,POS,Travel,DE,22,0.0971056285424674,0.16137901890648512,0
9875,545,10.0,Online,Clothing,NG,17,0.8124256622242467,0.86640017023067,1
49,675,110.87897681714811,ATM,Food,UK,9,0.13604493311773913,0.2865133562128663,0
5159,516,111.23710597910872,POS,Electronics,DE,10,0.1238367188814408,0.1627330655284988,0
7285,379,108.52481537261427,ATM,Grocery,DE,10,0.12141647822437689,0.295377781197705,0
6603,960,76.98928704614752,ATM,Clothing,UK,23,0.09365282140218249,0.20660878934732302,0
4773,536,189.65571638037483,QR,Travel,FR,16,0.2910618904368476,0.03598837342535106,0
3445,741,132.59288847578006,ATM,Grocery,FR,21,0.21970428192900085,0.011575682533746412,0
7415,560,100.55662963586721,Online,Electronics,DE,17,0.027435514033504037,0.24682930488056098,0
3994,622,29.239744012754585,QR,Grocery,DE,18,0.15391638121098997,0.06969765386498901,0
386,637,178.99148593618096,ATM,Grocery,US,16,0.1464941940853179,0.2417635409528391,0
7692,885,106.11633430824281,Online,Travel,US,12,0.1165838698557394,0.11842732582214809,0
4097,518,127.03153630892928,QR,Clothing,TR,20,0.2686669302096247,0.1488021795586458,0
9259,281,75.48217017376584,POS,Grocery,UK,16,0.2703542030047884,0.2346808730238243,0
4319,487,157.644402256437,Online,Travel,FR,13,0.02075694014346463,0.2385880114654887,0
3795,252,1.0,ATM,Grocery,DE,8,0.1539428318899395,0.2691301843779357,0
8037,738,97.58958071787195,ATM,Grocery,DE,13,0.1565407018839534,0.27593843942777,0
1962,924,141.04614395548546,ATM,Food,TR,20,0.12768549511726435,0.155312876934046,0
1013,127,150.07652121872002,ATM,Food,UK,15,0.08782301631871554,0.040645055076666714,0
7906,400,118.86821830676234,Online,Electronics,UK,10,0.20224817378186316,0.2326444520821937,0
8097,871,86.32578833475188,Online,Electronics,FR,8,0.1955763542656498,0.011224639233419553,0
4393,834,25.122551941991944,Online,Travel,DE,7,0.11076938764935373,0.06595951321395012,0
9238,950,159.11201949292243,POS,Food,TR,19,0.1008381918490795,0.09442653361786392,0
7723,393,127.02120012652145,Online,Electronics,DE,16,0.23984585119582627,0.15034541507711224,0
7882,454,33.42091693211664,POS,Food,TR,13,0.09332195365450575,0.2668477383744814,0
2027,10,84.00117353244877,QR,Travel,TR,16,0.2322462115672739,0.135935664473712,0
1451,70,146.79344146099214,POS,Travel,TR,17,0.1768457277296753,0.22317818223321384,0
2103,186,74.907420526685,QR,Food,US,7,0.1975228287670222,0.15598198817975556,0
6682,451,117.52498858956989,POS,Travel,UK,18,0.04263738220188009,0.06658757583543537,0
4272,13,95.92629134008637,QR,Travel,TR,20,0.2477964929899834,0.1994954184648762,0
6609,557,111.44701075822738,Online,Travel,UK,7,0.2349502454876559,0.11589684496380638,0
9846,296,3010.6682198665603,ATM,Clothing,US,4,0.82420217021893,0.978673879712056,1
8422,981,85.17752427009711,QR,Clothing,FR,21,0.22570144183392157,0.2368051722483772,0
2101,806,12.68137601881601,POS,Clothing,DE,19,0.2605107310990042,0.27159533501144795,0
8911,726,75.67304827218429,POS,Food,TR,12,0.25585095003034397,0.09483370704913437,0
1510,231,93.2967375181812,QR,Clothing,US,18,0.1291653082774917,0.05893339361784058,0
2896,796,56.12747094152595,POS,Grocery,TR,22,0.27371849524708,0.04515045404435177,0
9705,330,1944.100766370765,Online,Travel,NG,17,0.8818313408940146,0.7697438496966102,1
9557,321,10.0,POS,Travel,NG,4,0.8998583139835687,0.986659279063621,1
7749,356,149.7295464417861,POS,Food,DE,20,0.20497545962133404,0.1488444368306738,0
2350,699,87.19207783892769,ATM,Food,US,23,0.27261628110990843,0.2267672250522709,0
6318,670,48.82581068156533,ATM,Grocery,DE,10,0.1984786205415642,0.1254612352773105,0
7481,359,136.4710969175168,Online,Travel,FR,7,0.007855795752085193,0.17207298566717905,0
3353,323,23.807068127629762,Online,Clothing,DE,13,0.15155385639627802,0.1929808328276529,0
8933,191,129.49586164218323,QR,Travel,US,21,0.07965306275624763,0.1717318987489327,0
4336,250,87.82585891091338,ATM,Food,DE,16,0.0991570461044176,0.04475552029676317,0
4397,617,19.7104570009201,POS,Clothing,FR,12,0.20732027315343537,0.23319107572142492,0
415,156,44.06169185930767,ATM,Electronics,FR,15,0.09809724037763747,0.053654610325727305,0
2295,423,153.13847997643995,POS,Food,FR,12,0.22134037996668457,0.11197365337491372,0
6499,407,175.68971275655215,QR,Travel,UK,10,0.03983997769760351,0.05085110544174693,0
32,578,6.55984708587647,ATM,Electronics,FR,8,0.06574463341537823,0.16256092657027313,0
1652,790,152.37484574379954,ATM,Travel,US,9,0.2538171593454255,0.038320293743861276,0
5179,751,65.80392373252624,Online,Travel,US,19,0.035998018777494846,0.2536431163270824,0
1440,559,68.96331266987218,ATM,Electronics,US,6,0.009670833929090615,0.057869230748905626,0
7700,241,43.68148019275073,Online,Grocery,TR,8,0.0018716342950176434,0.05048764691214317,0
5885,763,95.15840499799131,Online,Travel,FR,10,0.23794367970957994,0.2995844355903936,0
4916,13,73.56950178811287,POS,Travel,DE,15,0.20143000904955308,0.10490693492340873,0
8463,849,135.71187338658544,Online,Food,US,21,0.29987759342580217,0.10801545880980797,0
619,875,60.90765629883298,ATM,Grocery,UK,7,0.06312630395853976,0.05704997140859157,0
2847,998,51.012862199517684,ATM,Travel,UK,19,0.2516646316424239,0.08028085492617014,0
5808,106,66.61576726533889,POS,Grocery,US,16,0.12307536879926116,0.15434512724447827,0
4751,642,113.91510257815887,ATM,Travel,FR,20,0.016661907982986068,0.09766085999594422,0
4700,495,124.96898303078981,POS,Electronics,UK,8,0.27745081800028387,0.199708413769008,0
6486,996,4.068295456963128,QR,Travel,UK,16,0.24077759545010763,0.020002628420513268,0
9756,384,2799.1506390025925,ATM,Food,UK,7,0.8132461261502815,0.9363260001151933,1
5004,555,172.8611537532978,QR,Electronics,DE,14,0.18051119838377203,0.2578169006841636,0
5312,250,79.5858993217822,Online,Clothing,FR,6,0.028712667782284883,0.23847977207509932,0
5872,394,183.42390821670045,POS,Travel,US,22,0.023675960494338854,0.2104783641321051,0
8952,584,122.30778689811333,QR,Clothing,DE,11,0.2273427477669936,0.025329214588496705,0
5928,836,132.5115754724773,QR,Food,TR,6,0.2802992491110208,0.1264368465739409,0
5431,986,83.28114466493399,POS,Electronics,FR,15,0.1933090289678134,0.16113001113254696,0
7756,551,64.60718762975358,POS,Food,UK,20,0.07535352184450259,0.1634239193655492,0
5689,696,123.73268228786726,POS,Food,DE,12,0.24054355929079235,0.039625838006748994,0
1752,654,82.02506116772909,POS,Clothing,US,7,0.021634886434704147,0.05207488342428218,0
4629,526,164.97942388326032,QR,Electronics,FR,13,0.0497256695980464,0.28055122146914874,0
6519,557,146.38324556862682,QR,Clothing,US,7,0.20292427927662623,0.21795071107086175,0
3365,820,97.68097570489637,POS,Clothing,UK,16,0.049398084535787444,0.13974040432677312,0
7549,967,115.49299721838405,Online,Grocery,DE,22,0.11906479099725666,0.1658643723784954,0
2668,193,61.090926081225014,POS,Travel,DE,8,0.274128410298146,0.062113379850669254,0
4334,156,49.211676653791955,QR,Clothing,FR,11,0.24301123766725874,0.09186999643393419,0
9960,284,10.0,ATM,Food,UK,9,0.8397876410375997,0.8543019146568411,1
595,547,93.10184506284205,ATM,Food,FR,13,0.1697772451412514,0.04864066736267046,0
8056,140,111.4879495971377,QR,Clothing,US,13,0.018381048761878415,0.2056384289010799,0
6033,386,112.5428125798199,QR,Food,US,19,0.2725507923002932,0.013700715252125949,0
6439,203,91.88244459174412,POS,Travel,UK,10,0.28264773645840136,0.15083644977515995,0
442,570,113.29662931591312,Online,Electronics,US,16,0.25509685986823877,0.18724291007111063,0
9985,392,10.0,QR,Travel,UK,12,0.806444957918556,0.9418588408327614,1
5638,988,165.27364702853384,ATM,Clothing,FR,15,0.11925090589620474,0.2121682138815935,0
2327,997,20.932238693497155,ATM,Clothing,US,11,0.15939083880754648,0.2352625771360018,0
6450,514,26.034612690830528,Online,Electronics,UK,22,0.08482876827444992,0.25303121694058067,0
7051,839,137.01501643807634,ATM,Electronics,FR,20,0.021494790363345593,0.2887720671358966,0
6376,892,150.29294922329288,ATM,Food,UK,19,0.005366132521461353,0.04590129245214595,0
3359,651,163.72175721364096,QR,Travel,UK,11,0.16873796131067187,0.2403527559480989,0
9550,938,10.0,ATM,Electronics,NG,5,0.9670481822717435,0.8039642120296406,1
4582,78,162.12186432628454,ATM,Clothing,DE,17,0.23470241524375535,0.007265330800833891,0
2644,799,20.547605719333177,POS,Clothing,FR,16,0.0006654985433752758,0.13355012639768432,0
1050,97,60.62160651369521,POS,Grocery,DE,13,0.1566692806257257,0.20817370244275926,0
1974,49,153.65104974018112,POS,Electronics,FR,21,0.1520457554701832,0.020339952884218748,0
348,739,34.26813021039973,ATM,Travel,UK,15,0.16164396287284138,0.2179831207824237,0
8765,291,101.20105138749223,ATM,Grocery,US,8,0.04649224733692729,0.03747546193078709,0
4009,365,122.00739303498793,QR,Food,US,12,0.05081988674927163,0.12771887486872105,0
1391,498,77.82951633907257,QR,Travel,TR,22,0.2503396980919016,0.22782232472727965,0
6751,361,42.45144189131314,QR,Travel,TR,12,0.18733276347761416,0.2906120038430691,0
1107,78,51.00671021512838,Online,Travel,FR,16,0.07606592273049918,0.20169367485080095,0
1703,892,96.15719049764724,QR,Electronics,US,6,0.05726012461543719,0.15471504159695543,0
3423,180,191.37209705568975,Online,Travel,UK,9,0.29562456000787996,0.10531108488100042,0
2137,236,99.83628104720883,Online,Electronics,US,21,0.2667397327646655,0.04444388919519027,0
5955,910,95.29126076353505,ATM,Clothing,UK,10,0.1559956678088635,0.2141753869386128,0
601,254,56.971510528871896,QR,Travel,DE,13,0.06178120695058206,0.06858432483020256,0
6784,672,146.85133657044221,QR,Grocery,FR,10,0.08655286316121664,0.2426181731406727,0
3683,368,112.40203214479024,POS,Clothing,FR,23,0.042306901852286395,0.2307319895964782,0
235,928,32.826486023522094,POS,Food,DE,10,0.10651596806684745,0.09737157536714114,0
8269,546,17.10335031395205,QR,Travel,UK,12,0.10824627925269938,0.252013571963689,0
5110,791,82.27046837485094,POS,Electronics,UK,14,0.0072695438811079425,0.09722485950937758,0
